Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FS","Suite of Food Security Indicators","2","Afghanistan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","8.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","3","Albania","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","4","Algeria","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.8","F","FAO estimate"
"FS","Suite of Food Security Indicators","5","American Samoa","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","6","Andorra","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","7","Angola","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","8","F","FAO estimate"
"FS","Suite of Food Security Indicators","8","Antigua and Barbuda","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","9","Argentina","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","1","Armenia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","10","Australia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","11","Austria","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","52","Azerbaijan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","12","Bahamas","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","13","Bahrain","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","16","Bangladesh","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","26.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","14","Barbados","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","57","Belarus","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","255","Belgium","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","23","Belize","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","53","Benin","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1","F","FAO estimate"
"FS","Suite of Food Security Indicators","17","Bermuda","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","18","Bhutan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","19","Bolivia (Plurinational State of)","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","80","Bosnia and Herzegovina","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","20","Botswana","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","21","Brazil","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<5.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","26","Brunei Darussalam","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","27","Bulgaria","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","233","Burkina Faso","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","3.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","29","Burundi","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","35","Cabo Verde","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","115","Cambodia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.8","F","FAO estimate"
"FS","Suite of Food Security Indicators","32","Cameroon","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","33","Canada","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.9","F","FAO estimate"
"FS","Suite of Food Security Indicators","37","Central African Republic","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","39","Chad","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","4.9","F","FAO estimate"
"FS","Suite of Food Security Indicators","40","Chile","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","351","China","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","137.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","96","China, Hong Kong SAR","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","128","China, Macao SAR","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","214","China, Taiwan Province of","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1","F","FAO estimate"
"FS","Suite of Food Security Indicators","44","Colombia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","4.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","45","Comoros","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","46","Congo","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.8","F","FAO estimate"
"FS","Suite of Food Security Indicators","47","Cook Islands","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","48","Costa Rica","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","107","C̫te d'Ivoire","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","4.7","F","FAO estimate"
"FS","Suite of Food Security Indicators","98","Croatia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","49","Cuba","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","50","Cyprus","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","167","Czechia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","116","Democratic People's Republic of Korea","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","10.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","250","Democratic Republic of the Congo","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","54","Denmark","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","72","Djibouti","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","55","Dominica","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","56","Dominican Republic","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","58","Ecuador","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","59","Egypt","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","3.9","F","FAO estimate"
"FS","Suite of Food Security Indicators","60","El Salvador","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.7","F","FAO estimate"
"FS","Suite of Food Security Indicators","61","Equatorial Guinea","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","178","Eritrea","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","63","Estonia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","209","Eswatini","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","238","Ethiopia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","25.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","66","Fiji","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","67","Finland","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","68","France","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<1.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","70","French Polynesia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","74","Gabon","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","75","Gambia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","73","Georgia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","79","Germany","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<2","F","FAO estimate"
"FS","Suite of Food Security Indicators","81","Ghana","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.7","F","FAO estimate"
"FS","Suite of Food Security Indicators","84","Greece","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","85","Greenland","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","86","Grenada","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","89","Guatemala","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","90","Guinea","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.9","F","FAO estimate"
"FS","Suite of Food Security Indicators","175","Guinea-Bissau","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","91","Guyana","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","93","Haiti","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","5.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","95","Honduras","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","97","Hungary","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","99","Iceland","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","100","India","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","213.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","101","Indonesia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","19.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","102","Iran (Islamic Republic of)","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","4.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","103","Iraq","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","9.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","104","Ireland","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","105","Israel","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","106","Italy","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<1.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","109","Jamaica","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","110","Japan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<3.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","112","Jordan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.9","F","FAO estimate"
"FS","Suite of Food Security Indicators","108","Kazakhstan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","114","Kenya","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","9.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","83","Kiribati","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","118","Kuwait","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","113","Kyrgyzstan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","120","Lao People's Democratic Republic","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.2","F","FAO estimate"
