Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FS","Suite of Food Security Indicators","119","Latvia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","121","Lebanon","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","122","Lesotho","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","123","Liberia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","124","Libya","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","126","Lithuania","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","256","Luxembourg","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","129","Madagascar","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","8.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","130","Malawi","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","3.7","F","FAO estimate"
"FS","Suite of Food Security Indicators","131","Malaysia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1","F","FAO estimate"
"FS","Suite of Food Security Indicators","132","Maldives","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","133","Mali","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1","F","FAO estimate"
"FS","Suite of Food Security Indicators","134","Malta","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","127","Marshall Islands","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","136","Mauritania","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","137","Mauritius","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","138","Mexico","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","5.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","145","Micronesia (Federated States of)","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","141","Mongolia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","273","Montenegro","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","143","Morocco","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","144","Mozambique","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","7.7","F","FAO estimate"
"FS","Suite of Food Security Indicators","28","Myanmar","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","6.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","147","Namibia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.7","F","FAO estimate"
"FS","Suite of Food Security Indicators","148","Nauru","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","149","Nepal","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","150","Netherlands","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","153","New Caledonia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","156","New Zealand","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","157","Nicaragua","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","158","Niger","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.9","F","FAO estimate"
"FS","Suite of Food Security Indicators","159","Nigeria","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","12.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","160","Niue","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","162","Norway","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","299","Palestine","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","221","Oman","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","165","Pakistan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","38.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","180","Palau","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","166","Panama","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","168","Papua New Guinea","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","169","Paraguay","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.8","F","FAO estimate"
"FS","Suite of Food Security Indicators","170","Peru","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.8","F","FAO estimate"
"FS","Suite of Food Security Indicators","171","Philippines","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","14","F","FAO estimate"
"FS","Suite of Food Security Indicators","173","Poland","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<1","F","FAO estimate"
"FS","Suite of Food Security Indicators","174","Portugal","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","177","Puerto Rico","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","179","Qatar","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","117","Republic of Korea","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<1.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","146","Republic of Moldova","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","183","Romania","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","185","Russian Federation","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<3.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","184","Rwanda","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","3.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","188","Saint Kitts and Nevis","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","189","Saint Lucia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","191","Saint Vincent and the Grenadines","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","244","Samoa","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","193","Sao Tome and Principe","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","194","Saudi Arabia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","195","Senegal","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.8","F","FAO estimate"
"FS","Suite of Food Security Indicators","272","Serbia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","196","Seychelles","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","197","Sierra Leone","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.7","F","FAO estimate"
"FS","Suite of Food Security Indicators","200","Singapore","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","199","Slovakia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","198","Slovenia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","25","Solomon Islands","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","201","Somalia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","202","South Africa","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","277","South Sudan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","203","Spain","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<1.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","38","Sri Lanka","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","276","Sudan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","9.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","207","Suriname","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","210","Sweden","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","211","Switzerland","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","212","Syrian Arab Republic","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","208","Tajikistan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","216","Thailand","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","6.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","154","North Macedonia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","176","Timor-Leste","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","217","Togo","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","218","Tokelau","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","219","Tonga","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","222","Tunisia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","223","Turkey","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<1.9","F","FAO estimate"
"FS","Suite of Food Security Indicators","213","Turkmenistan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.3","F","FAO estimate"
"FS","Suite of Food Security Indicators","227","Tuvalu","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","226","Uganda","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","12.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","230","Ukraine","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<1.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","225","United Arab Emirates","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","0.4","F","FAO estimate"
"FS","Suite of Food Security Indicators","229","United Kingdom","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<1.6","F","FAO estimate"
"FS","Suite of Food Security Indicators","215","United Republic of Tanzania","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","16.5","F","FAO estimate"
"FS","Suite of Food Security Indicators","231","United States of America","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<7.9","F","FAO estimate"
"FS","Suite of Food Security Indicators","234","Uruguay","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","235","Uzbekistan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","2.2","F","FAO estimate"
"FS","Suite of Food Security Indicators","155","Vanuatu","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","<0.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","236","Venezuela (Bolivarian Republic of)","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","1.8","F","FAO estimate"
"FS","Suite of Food Security Indicators","237","Viet Nam","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","11.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","249","Yemen","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","7.1","F","FAO estimate"
"FS","Suite of Food Security Indicators","251","Zambia","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","7","F","FAO estimate"
"FS","Suite of Food Security Indicators","181","Zimbabwe","6132","Value","210011","Number of people undernourished (million) (3-year average)","20122014","2012-2014","millions","6.7","F","FAO estimate"
